article,author,year,journal,url,green_text,scraped_from
The influence of virtual reality on design process creativity in basic design education,S Obeid ,2019, 2019 ,https://search.proquest.com/openview/d7bdb3164864a1c087711c704b510716/1?pq-origsite=gscholar&cbl=2026366&diss=y,S Obeid  2019  search.proquest.com,"https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
World Journal on Educational Technology: Current Issues,"AK Abdallah, R Alriyami ",2022, 2022 ,https://www.ceeol.com/search/article-detail?id=1049272,"AK Abdallah, R Alriyami  2022  ceeol.com","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
AN INNOVATIVE FRAMEWORK FOR ONLINE EXAMINATION IN A HIGHER EDUCATION SETTING: A RESPONSE TO THE COVID-19 CRISIS.,"K Fahd, S Parvin, S Venkatraman",2021," Journal of Institutional, 2021 ",http://www.seaairweb.info/journal/articles/JIRSEA_v19_n02/JIRSEA_v19_n02_All.pdf#page=110,"K Fahd, S Parvin, S Venkatraman Journal of Institutional, 2021  seaairweb.info","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
First in-depth analysis of enterprise architectures and models for higher education institutions,F Sanchez,2018,"Puchol, JA Pastor",http://www.iadisportal.org/ijcsis/papers/2018130203.pdf,"F SanchezPuchol, JA PastorCollado International Journal on, 2018  iadisportal.org","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Evaluating CodeClusters for Effectively Providing Feedback on Code Submissions,"T Koivisto, A Hellas",2022," 2022 IEEE Frontiers in Education, 2022 ",https://ieeexplore.ieee.org/abstract/document/9962751/,"T Koivisto, A Hellas 2022 IEEE Frontiers in Education, 2022  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Distributed Industrial System Architectures: Exploiting Information and Knowledge to Increase Efficiency,P Kannisto ,2019, 2019 ,https://researchportal.tuni.fi/files/20800826/978_952_03_1221_3.pdf,P Kannisto  2019  researchportal.tuni.fi,"https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Inteligencia Artificial y la aplicabilidad en Sistemas de Recomendación: la práctica sistemática de Aseguramiento del Aprendizaje en contextos adaptativos …,FC Fresneda Botaro ,2022, 2022 ,https://repositorio.grial.eu/handle/grial/2809,FC Fresneda Botaro  2022  repositorio.grial.eu,"https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An early warning system to identify and intervene online dropout learners,D Baeres,2023," International, 2023 ",https://educationaltechnologyjournal.springeropen.com/articles/10.1186/s41239-022-00371-5,"D Baeres International, 2023  educationaltechnologyjournal","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Intellectual Disability, Digital Technologies, And Independent Transportation–A Scoping Review","MC Safari, S Wass, S Haugland, E Thygesen ",2023, 2023 ,https://scholarspace.manoa.hawaii.edu/bitstreams/6d0431c9-380a-4341-bc7b-634f0fa0323f/download,"MC Safari, S Wass, S Haugland, E Thygesen  2023  scholarspace.manoa.hawaii.edu","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Skills development challenges and their mitigation in informal micro enterprises in Tanzania,MS Msuya,2019," Business Education Journal, 2019 ",https://www.cbe.ac.tz/bej/index.php/bej/article/view/169,"MS Msuya Business Education Journal, 2019  cbe.ac.tz","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Students from central asia in russian universities: Social media as a tool for adjustment,"G Savchuk, O Iakimova, A Yufereva ",2019, 2019 ,https://elar.urfu.ru/handle/10995/101604,"G Savchuk, O Iakimova, A Yufereva  2019  elar.urfu.ru","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Videos with Hands: an Analysis of Usage and Interactions of Undergraduate Science Students for Acquiring Physics Knowledge,"V Garcia, J Conesa, A Perez",2022,Navarro,https://link.springer.com/article/10.1007/s10956-022-09966-z,"V Garcia, J Conesa, A PerezNavarro Journal of Science Education and, 2022  Springer","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
[BOOK][B] Online Learning Analytics,J Liebowitz ,2021, 2021 ,https://books.google.co.za/books?hl=en&lr=&id=PapHEAAAQBAJ&oi=fnd&pg=PP1&dq=%22education+technology%22+%2B+%22design+science+research%22&ots=7X8BJ6X12-&sig=4qz95xbtH0rt4Uz-TycInptRRSI,J Liebowitz  2021  books.google.com,"https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Development of “LvL UP”, a smartphone-based, conversational agent-delivered holistic lifestyle intervention for the prevention of non-communicable diseases and …",O Castro ,2022, 2022 ,https://osf.io/preprints/k5cnm/,O Castro  2022  osf.io,"https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Printable Table of Contents: Informing Science Journal, Volume 26, 2023",M QIN,2023," IJIKM, 2023 ",https://www.informingscience.org/Publications?Type=ConferenceProceedings&ConferenceID=47,"M QIN IJIKM, 2023  informingscience.org","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"The Modification of LMS Quipperschool to Improve Senior High School Students' Concept Mastery of Biology Subject, Topic: Human Reproduction Health",ML Hidayat,2018," Journal of Educational Science and Technology EST, 2018 ",https://core.ac.uk/download/pdf/304773066.pdf,"ML Hidayat Journal of Educational Science and Technology EST, 2018  core.ac.uk","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
AUTHORING ENVIRONMENT FOR CASUAL USERS TO STEER THE PERSONALIZED DELIVERY OF LEARNING ACTIVITIES IN A MOBILE 2.0 …,P PIETERS ,2018, 2018 ,https://wise.vub.ac.be/sites/default/files/theses/ThesisPieters_0.pdf,P PIETERS  2018  wise.vub.ac.be,"https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A Validated Ontology for Metareasoning in Intelligent Systems,"MF Caro, MT Cox, RE Toscano",2022,Miranda,https://www.mdpi.com/article/10.3390/jintelligence10040113,"MF Caro, MT Cox, RE ToscanoMiranda Journal of Intelligence, 2022  mdpi.com","https://scholar.google.co.za/scholar?start=150&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Factors Affecting Information System Management and Organizational Assessment Criteria related to Information System Management of Thai State Enterprises,"C Rodmorn, N Porrawatpreyakorn",2019," Progress in Applied, 2019 ",https://ph02.tci-thaijo.org/index.php/past/article/view/242988,"C Rodmorn, N Porrawatpreyakorn Progress in Applied, 2019  ph02.tcithaijo.org","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An architectural framework for developing a recommendation system to enhance vendors' capability in C2C social commerce,"S Sukrat, B Papasratorn",2018," Social Network Analysis and Mining, 2018 ",https://link.springer.com/article/10.1007/s13278-018-0500-7,"S Sukrat, B Papasratorn Social Network Analysis and Mining, 2018  Springer","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Detection of Facial Emotions while reading online text,S Bhadur ,2021, 2021 ,https://erepo.uef.fi/bitstream/handle/123456789/25217/urn_nbn_fi_uef-20210672.pdf?sequence=1,S Bhadur  2021  erepo.uef.fi,"https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
New empirical data findings for student experiences of e-learning analytics recommender systems and their impact on system adoption,"H Alharbi, K Sandhu",2019," International Journal of Innovation in the, 2019 ",https://www.igi-global.com/article/new-empirical-data-findings-for-student-experiences-of-e-learning-analytics-recommender-systems-and-their-impact-on-system-adoption/223436,"H Alharbi, K Sandhu International Journal of Innovation in the, 2019  igiglobal.com","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Cyber Incident Handling Framework for Schools in South Africa: Views of Experts,N Sonhera,2022," Journal of Higher Education Theory and Practice, 2022 ",https://search.proquest.com/openview/0cd1f1ffdaba0df67996dda8f7a98a7b/1?pq-origsite=gscholar&cbl=766331,"N Sonhera Journal of Higher Education Theory and Practice, 2022  search.proquest.com","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Clinical-chatbot AHP evaluation based on” quality in use” of ISO/IEC 25010,"V Santa Barletta, D Caivano, L Colizzi",2022," International Journal of, 2022 ",https://www.sciencedirect.com/science/article/pii/S1386505622002659,"V Santa Barletta, D Caivano, L Colizzi International Journal of, 2022  Elsevier","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Effectiveness of different types of Augmentative and Alternative Communication (AAC) in improving communication skills and in enhancing the vocabulary of children …,CK Syriopoulou,2022,"Delli, G Eleni",https://link.springer.com/article/10.1007/s40489-021-00269-4,"CK SyriopoulouDelli, G Eleni Review Journal of Autism and, 2022  Springer","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Understanding E-learning Acceptance by Students: Relationships among Dominant Human and Social Components.,"G Olasina, A Oyewumi Aboyeji",2020," Ubiquitous Learning An, 2020 ",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=18359795&AN=146202185&h=9WiTcY69pEtS7M3yr4Z1frwPRY5kBqjlkGm3efeV26QEyV1RnwDlBWigkhTm7ClhVUswSFm3kahTADrw6Fd7bQ%3D%3D&crl=c,"G Olasina, A Oyewumi Aboyeji Ubiquitous Learning An, 2020  search.ebscohost.com","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
การ บริหาร จัดการ สารสนเทศ เพื่อ ยก ระดับ คุณภาพ องค์กร ของ รัฐวิสาหกิจ ไทย: การ ทบทวน วรรณกรรม อย่าง เป็น ระบบ,    ,2018,"   , 2018 ",https://li01.tci-thaijo.org/index.php/sci_ubu/article/view/182398,"       , 2018  li01.tcithaijo.org","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Trust in Google-A Textual Analysis of News Articles About Cyberbullying.,"J Stegmair, VR Prybutok",2022," Informing Sci Int J an Emerg, 2022 ",https://www.informingscience.org/Publications?Search=education,"J Stegmair, VR Prybutok Informing Sci. Int. J. an Emerg, 2022  informingscience.org","https://scholar.google.co.za/scholar?start=160&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
“Starting to Connect the Dots”: Using Virtual Reality to Engage Students in Deep Learning and Literature Appreciation,RR TATRO,2022,DUARTE ,https://search.proquest.com/openview/129357adb72344eaa0cea18521630bc9/1.pdf?pq-origsite=gscholar&cbl=18750&diss=y,RR TATRODUARTE  2022  search.proquest.com,"https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"HERD BEHAVIOR AND INDIVIDUALS'INFORMATION SYSTEM BEHAVIORS: USAGE, ABANDONMENT, AND EXPLORATION INTENTIONS",M Darbanhosseiniamirkhiz ,2018, 2018 ,https://rave.ohiolink.edu/etdc/view?acc_num=kent152734651698857,M Darbanhosseiniamirkhiz  2018  rave.ohiolink.edu,"https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Blended Learning: una revisión cienciométrica,"JCV Caar, ACS Rocha, OV Rodrguez",2022," , 2022 ",https://revistas.unilibre.edu.co/index.php/interfaces/article/view/9458,"JCV Caar, ACS Rocha, OV Rodrguez , 2022  revistas.unilibre.edu.co","https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Servizi basati sull'AI per aiutare i maturandi italiani nella loro transizione post scuola superiore,"L Buzzacchi, I Pappel, RR Dreyling, S Dalledonne ",2022, 2022 ,https://webthesis.biblio.polito.it/22370/1/tesi.pdf,"L Buzzacchi, I Pappel, RR Dreyling, S Dalledonne  2022  webthesis.biblio.polito.it","https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Blended Learning: una revisión cienciométrica,"JCV Uribe, ACS Rocha, OV Rodrguez",2022," Revista de, 2022 ",https://dialnet.unirioja.es/servlet/articulo?codigo=8661441,"JCV Uribe, ACS Rocha, OV Rodrguez Revista de, 2022  dialnet.unirioja.es","https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
3D-apartment models as sales materials: How to acquire better sales results with pedagogical methods: a case study of Zoan,N Tran ,2020, 2020 ,https://lutpub.lut.fi/handle/10024/162081,N Tran  2020  lutpub.lut.fi,"https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Classificação dos tipos de pesquisa em Informática na Educação,"AS Gomes, CRA Gomes",2019," Jaques, Patrcia Augustin, 2019 ",https://metodologia.ceie-br.org/wp-content/uploads/2019/06/livro1_cap4.pdf,"AS Gomes, CRA Gomes Jaques, Patrcia Augustin, 2019  metodologia.ceiebr.org","https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
ENHANCED 3D TERRAIN VISUALIZATION PROCESS USING GAME ENGINE,MHBIN MAHAYUDIN ,, etduumedumy,https://etd.uum.edu.my/8723/1/S816047_01.pdf,MHBIN MAHAYUDIN  etd.uum.edu.my,"https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Transformação digital no ensino superior: A plataforma tecnológica do LTEED do ISCTE-IUL, uma aplicação de design thinking",FB Pereira ,2022, 2022 ,https://repositorio.iscte-iul.pt/handle/10071/26692,FB Pereira  2022  repositorio.iscteiul.pt,"https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Producción científica sobre educación STEM en Latinoamérica: un estudio bibliométrico,"DP Cuervo, DP Caro, AT Torres, OP Corts",2022," Praxis, 2022 ",https://revistas.unimagdalena.edu.co/index.php/praxis/article/view/3787,"DP Cuervo, DP Caro, AT Torres, OP Corts Praxis, 2022  revistas.unimagdalena.edu.co","https://scholar.google.co.za/scholar?start=170&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Exploring Security Professionals' Perceptions on Mobile Devices Paired with Rental Automobiles,J Struik ,2018, 2018 ,https://search.proquest.com/openview/c68428c5012c16f7dc00cc6c7fb510d2/1?pq-origsite=gscholar&cbl=18750,J Struik  2018  search.proquest.com,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Wie innovative Logistik die zukunftssichere und nachhaltige Gestaltung der Automatisierung und Digitalisierung der Halbleiterindustrie unterstützt,"G Schneider, J Lohmer",2021," Logistik in Wissenschaft und Praxis, 2021 ",https://link.springer.com/chapter/10.1007/978-3-658-33480-2_22,"G Schneider, J Lohmer Logistik in Wissenschaft und Praxis, 2021  Springer","https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Strategies for Successful Healthcare Information Technology Projects,CD Hayes ,2020, 2020 ,https://search.proquest.com/openview/cc5914fcc831d95510d65795d2f3766a/1?pq-origsite=gscholar&cbl=51922&diss=y,CD Hayes  2020  search.proquest.com,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Ohjeistus opetusympäristössä toimivan robotin ulkonäön suunnitteluun,H Honkanen ,2023, 2023 ,https://osuva.uwasa.fi/handle/10024/14977,H Honkanen  2023  osuva.uwasa.fi,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Information behaviour of law students; the impact of mobile devices on information seeking behaviour and provision in the 21st century,Z Abbas ,2018, 2018 ,https://openaccess.city.ac.uk/id/eprint/21893/,Z Abbas  2018  openaccess.city.ac.uk,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design Sprint and Dark Patterns: Addressing user expectations and concerns in the design of an identity protection product,D Ayzit ,2019, 2019 ,https://aaltodoc.aalto.fi/handle/123456789/41716,D Ayzit  2019  aaltodoc.aalto.fi,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Instrumentos para validar Ambientes Didácticos de Aprendizaje (ADA) para la formación de profesores de lenguaje y comunicación en y para la diversidad …,"DI Caldern, H Castaeda",2018,Pea,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-48232018000100056,"DI Caldern, H CastaedaPea Signo y, 2018  scielo.org.co","https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An explorative study into the influence of principal's leadership style on building and nurturing students' leadership in a school: a case study of a private school in …,RMHD Nasab ,2021, 2021 ,https://bspace.buid.ac.ae/handle/1234/1889,RMHD Nasab  2021  bspace.buid.ac.ae,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
BUSINESS INTELLIGENCE E DASHBOARDS NA EDUCAÇÃO SUPERIOR: uma revisão sistemática da literatura,"IS Bianchi, JBG Vendruscolo",2022," Encontro, 2022 ",https://desafioonline.ufms.br/index.php/EIGEDIN/article/view/17118,"IS Bianchi, JBG Vendruscolo Encontro, 2022  desafioonline.ufms.br","https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Employee Lack of Acceptance of Technological Change,ML Edwards ,2019, 2019 ,https://search.proquest.com/openview/417613d686080501720de83ad5cfd144/1?pq-origsite=gscholar&cbl=18750&diss=y,ML Edwards  2019  search.proquest.com,"https://scholar.google.co.za/scholar?start=180&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
